user_id,sentiment_analysis,posted,item_id,recommend
SIEGHEILGRAMMAR,1,2014,218620,True
SIEGHEILGRAMMAR,1,2013,203770,True
lachlan321,1,2015,262060,True
lachlan321,1,2014,440,True
76561198069992668,1,2014,238960,True
76561197977470391,1,2015,333930,True
grasp544,2,2014,224580,True
grasp544,2,2015,730,True
grasp544,2,2014,251570,True
grasp544,2,2014,242760,True
grasp544,2,2014,252490,True
gravalteration,2,2013,550,True
tom1rox,2,2014,248820,True
tom1rox,2,2014,221640,True
OATTT,0,2015,252490,True
123456789874561232145678,1,2012,17410,True
76561198079651012,0,2014,105600,True
greenfuzzie23,2,2015,550,True
76561198120774355,2,2015,730,True
76561198098920303,1,2015,301520,True
grim1928,2,2014,304930,True
grim1928,2,2015,730,True
gru69,2,2015,247910,True
76561198065084226,2,2015,55100,True
76561198065084226,2,2013,252490,True
76561198065084226,2,2015,218620,True
76561198065084226,2,2014,239160,True
76561198065084226,2,2014,730,True
76561198065084226,2,2014,221910,True
aceshot5,1,2014,224260,True
76561198022915154,1,2014,290000,True
Grimsolo,0,2015,273350,True
76561198073846178,1,2015,218620,False
Veelee,1,2015,72850,False
groggubus,1,2012,33220,True
76561198085780775,1,2015,72850,False
76561198078595101,2,2014,203160,True
76561198078595101,2,2013,224580,True
76561198078595101,2,2013,224540,True
76561198078595101,2,2013,70000,True
76561198078595101,2,2013,33930,True
76561198078595101,2,2013,570,True
76561198078595101,2,2013,48700,True
76561198078595101,2,2013,440,True
76561198034671342,2,2012,630,True
imsodonionringsrightnow,1,2014,15130,True
imsodonionringsrightnow,1,2015,351790,True
imsodonionringsrightnow,1,2014,245170,True
imsodonionringsrightnow,1,2014,570,True
imsodonionringsrightnow,1,2015,99900,False
76561197993705839,2,2015,105600,True
Sir_Incognito,1,2015,333930,True
76561198060502143,1,2013,440,True
76561198060502143,1,2013,4000,True
76561198060502143,1,2013,240570,True
Terenator,1,2014,252490,True
GAKMAKMAK,1,2013,232750,True
76561198076519474,2,2014,17410,True
GUN5_0N_WH33L5,1,2014,255220,True
Playerize,0,2013,113400,True
Playerize,0,2015,346110,False
Playerize,0,2015,230410,False
Playerize,0,2015,243870,False
Playerize,0,2014,34900,True
Playerize,0,2015,377160,True
Kurtz70,1,2015,377860,True
Kurtz70,1,2013,219150,True
GuruHumdyMumdy,1,2014,221640,True
GuruHumdyMumdy,1,2013,208090,True
GuruHumdyMumdy,1,2015,346010,True
76561198064858128,2,2014,248570,False
hmphhh,1,2014,218620,True
hmphhh,1,2014,24240,False
hmphhh,1,2015,363270,False
hmphhh,1,2015,356520,False
hmphhh,1,2015,329950,True
hmphhh,1,2015,369400,True
hmphhh,1,2015,223710,True
76561198067007251,1,2015,730,True
howwecanwinifjustwaitingmate,1,2015,221100,False
howwecanwinifjustwaitingmate,1,2014,209160,False
GyROsc0peD,1,2015,24980,False
76561198047486142,2,2015,570,True
76561198047486142,2,2014,236390,True
76561198050546597,1,2014,8980,True
Habbalicous,1,2015,291550,True
Habbalicous,1,2014,730,True
4545451111,1,2015,230410,True
76561198059622971,0,2014,4000,False
opopoopo,1,2014,440,True
strumfreak,1,2015,368360,True
strumfreak,1,2015,311210,False
strumfreak,1,2015,339800,True
strumfreak,1,2015,250900,True
strumfreak,1,2013,207610,True
hakimaro,1,2015,730,True
76561198096921300,1,2014,550,True
Halfnakedsoldier99,1,2013,440,True
Halistrogue,1,2014,72850,True
117arbiter,1,2015,319510,True
117arbiter,1,2015,219740,True
117arbiter,1,2015,236430,True
117arbiter,1,2014,224600,True
117arbiter,1,2014,1840,True
117arbiter,1,2014,49520,True
76561198007575596,2,2014,221540,True
76561198007575596,2,2015,398840,True
76561198112280759,1,2015,342380,True
76561198112280759,1,2014,730,True
76561198112280759,1,2014,72850,True
IamSytrix,1,2014,242760,True
IamSytrix,1,2013,261030,True
IamSytrix,1,2015,391540,True
IamSytrix,1,2015,364690,False
IamSytrix,1,2015,239200,False
DarkZeroZ,1,2013,200510,True
Cakeopan,2,2012,218230,True
Cakeopan,2,2014,570,True
Hango115,1,2015,26800,True
Hango115,1,2015,39190,True
Hango115,1,2014,233450,True
Hango115,1,2014,570,True
Hango115,1,2013,48700,True
76561198062092163,1,2015,270550,False
76561198027750275,1,2013,211820,True
76561198027750275,1,2013,236390,True
76561198027750275,1,2011,48700,True
ejthesnakehunter,2,2014,730,True
76561198057263232,1,2015,227280,False
tresneaky,1,2015,7940,True
76561198004924076,1,2014,233270,True
76561198004924076,1,2014,258180,True
76561198004924076,1,2014,238010,True
76561198054607863,1,2013,239820,True
magnetsbitch,1,2015,242860,True
magnetsbitch,1,2015,236510,True
magnetsbitch,1,2014,222880,True
magnetsbitch,1,2015,271590,True
magnetsbitch,1,2015,244930,True
magnetsbitch,1,2015,33930,True
magnetsbitch,1,2014,105600,True
magnetsbitch,1,2014,730,True
magnetsbitch,1,2013,224260,True
Leafthefur,1,2014,550,True
Leafthefur,1,2014,335330,False
Leafthefur,1,2015,4000,True
Leafthefur,1,2015,440,True
76561198061502870,1,2013,48700,True
xXDeadSkullXx,2,2015,304930,False
CUSTOM666,2,2015,287390,True
CUSTOM666,2,2015,391540,True
CUSTOM666,2,2015,250900,True
CUSTOM666,2,2015,206420,False
CUSTOM666,2,2014,220,True
CUSTOM666,2,2014,265930,False
CUSTOM666,2,2014,4000,True
dontreee,1,2014,34870,False
76561198104428121,2,2014,272350,True
76561198104428121,2,2014,227700,True
76561198104428121,2,2014,218620,True
76561198104428121,2,2013,550,True
76561198104428121,2,2013,440,True
76561198104428121,2,2014,207230,True
76561198104428121,2,2014,570,True
76561198104428121,2,2014,39120,True
76561198104428121,2,2014,221100,True
76561198104428121,2,2014,31220,True
pingu4life,1,2014,264140,False
loki713,1,2014,730,True
xxbleachedxx,2,2015,311210,True
Harley-the-Hyena,2,2013,224260,True
Harley-the-Hyena,2,2014,219740,True
Harley-the-Hyena,2,2014,440,True
SnowDeLaMeme,1,2014,221380,True
SnowDeLaMeme,1,2014,7670,True
harrym8,1,2015,204360,True
harrym8,1,2014,230410,True
Hashy2010,1,2014,17410,True
Hashy2010,1,2014,261820,True
zevlupine,2,2015,291650,True
76561198058405866,1,2015,221100,False
76561198058405866,1,2015,218620,False
76561198058405866,1,2015,252490,True
76561198058405866,1,2013,4000,True
76561198058405866,1,2015,242760,True
76561198077102914,2,2015,570,True
76561198077102914,2,2015,261570,True
Hayjack,2,2014,51100,False
Hayjack,2,2014,440,True
76561198121261684,1,2015,730,True
Brennan2036,1,2013,214950,True
Brennan2036,1,2013,43160,True
Brennan2036,1,2013,230940,True
Brennan2036,1,2013,202970,True
Brennan2036,1,2013,219640,True
H4ZEY,1,2015,730,True
reiak,1,2015,224260,True
76561198069789227,1,2014,4000,True
12398uf8jg21390,1,2015,295110,True
Headset365,1,2015,242800,False
Headset365,1,2014,298110,True
Headset365,1,2013,236390,True
Headset365,1,2015,225540,True
76561198008021472,1,2015,319630,True
76561198044032335,1,2015,4000,True
76561198057623952,1,2015,344760,False
76561198057623952,1,2015,109600,True
76561198057623952,1,2014,209650,True
76561198057623952,1,2015,221100,False
ZeMadScientist,2,2014,242920,True
ZeMadScientist,2,2014,224540,False
ZeMadScientist,2,2015,354500,True
ZeMadScientist,2,2014,230410,True
ZeMadScientist,2,2015,218230,True
ZeMadScientist,2,2013,72850,True
76561197991827492,1,2015,401190,True
76561198052786944,1,2014,42700,True
76561198052786944,1,2014,500,True
76561198194758422,0,2015,220,True
76561198058562728,0,2014,570,True
76561198058562728,0,2014,313340,True
76561198058562728,0,2015,391720,True
76561198058562728,0,2015,264710,True
76561198058562728,0,2014,214490,True
76561198058562728,0,2014,242760,True
7656119812962294,1,2015,241640,False
76561198034089533,1,2014,221100,True
76561198049670992,2,2015,440,True
matsProfile,1,2014,230410,True
76561198074278130,1,2014,252490,True
plebatron,2,2015,239820,True
plebatron,2,2014,72850,True
plebatron,2,2015,377160,True
HENRYYA,1,2015,319630,True
76561198058230663,1,2015,274250,False
76561198058230663,1,2015,391540,True
76561198058230663,1,2015,339800,True
76561198058230663,1,2015,327410,True
76561198058230663,1,2014,299660,True
76561198058230663,1,2014,297110,True
76561198058230663,1,2014,263320,True
HeraldTimes,1,2012,440,True
HeraldTimes,1,2015,417860,True
HeraldTimes,1,2015,244850,True
HeraldTimes,1,2014,221100,True
76561198077261748,2,2013,620,True
SaladsByAinsley,1,2015,216260,True
SaladsByAinsley,1,2015,12200,True
heroash20,2,2013,224540,True
heroash20,2,2015,55230,True
76561198096562087,1,2015,252490,True
76561197995484188,0,2014,4000,True
HeroKasperZ,1,2015,23490,True
HeroKasperZ,1,2014,265630,True
HeroKasperZ,1,2013,219890,True
HammerTheGodOfWar,1,2014,207210,False
HammerTheGodOfWar,1,2015,391540,True
HammerTheGodOfWar,1,2015,312530,True
HammerTheGodOfWar,1,2012,48240,True
HammerTheGodOfWar,1,2014,245550,False
HammerTheGodOfWar,1,2013,219640,True
HammerTheGodOfWar,1,2013,225140,True
bananaman69,1,2013,4000,True
76561198073894906,1,2014,570,True
HerperDeDerper,1,2015,730,True
76561198076203442,1,2015,260230,True
Hexeus,2,2014,328940,True
Hexeus,2,2014,328500,True
Hexeus,2,2014,259530,True
Hexeus,2,2014,239350,True
eyrie43,2,2014,252490,True
eyrie43,2,2014,570,True
76561198115678004,1,2015,440,True
76561198115678004,1,2015,216150,True
76561198026783871,0,2014,239820,True
hglo,1,2015,233720,True
hglo,1,2015,223470,True
hglo,1,2015,213670,True
jeffycakes,0,2014,730,True
Outsider,1,2015,238320,True
Outsider,1,2015,273300,True
18228272828,1,2013,4000,True
Caeso,0,2015,219640,False
hipachi,1,2014,4000,True
hipachi,1,2013,72850,True
hipachi,1,2013,201790,True
hipachi,1,2013,35140,True
hipachi,1,2013,200260,True
hipachi,1,2013,440,True
hipachi,1,2012,105600,True
hipachi,1,2012,620,True
76561198049268247,2,2014,38740,True
76561198049268247,2,2013,570,True
76561198033884763,1,2015,344760,False
76561198038038186,1,2014,230410,True
toshji,2,2014,265930,True
toshji,2,2014,236430,True
toshji,2,2015,211420,True
uscarrierenterprise,1,2015,4000,True
Jenfy,2,2014,570,True
mrawesome99128,1,2015,22370,True
mrawesome99128,1,2015,730,True
mrawesome99128,1,2015,32430,False
mrawesome99128,1,2015,208650,True
76561198053843099,1,2014,8870,True
76561198053617943,0,2015,72850,True
76561198053617943,0,2014,203160,True
76561198053617943,0,2014,242920,True
76561198053617943,0,2014,252490,True
76561198005778772,2,2014,33930,True
76561198085881404,2,2015,287700,True
holgast,1,2015,391540,True
holgast,1,2015,234140,True
holgast,1,2013,236850,True
holgast,1,2012,219640,True
holastickboy,1,2014,730,True
holty07,1,2011,24240,True
holty07,1,2013,248820,True
holty07,1,2012,55230,True
holty07,1,2011,55040,True
holty07,1,2011,105600,True
holty07,1,2011,620,True
holty07,1,2010,630,True
CorraNinetySix,1,2015,303210,True
76561198061557762,1,2014,225080,True
76561198073499940,0,2015,24200,False
76561198073499940,0,2014,328700,True
76561198073499940,0,2015,271590,False
76561198046997957,2,2013,222750,True
jarryd187,1,2013,550,True
jarryd187,1,2015,28000,False
76561197999260941,0,2013,234650,True
76561198079366509,0,2014,238460,True
76561198079366509,0,2013,113200,True
76561198048709944,1,2014,304930,True
76561198048709944,1,2014,312990,True
76561198048709944,1,2014,48240,True
76561198048709944,1,2014,208140,True
76561198048709944,1,2014,4000,True
76561198048709944,1,2014,8930,True
76561198044127701,1,2015,295550,True
76561198044127701,1,2014,317470,False
76561198044127701,1,2015,24720,True
76561198044127701,1,2014,17390,True
76561198044127701,1,2014,72850,True
76561198044610496,2,2014,730,True
Zirah,1,2015,730,True
76561198075621149,2,2014,730,True
76561198075621149,2,2014,218620,True
76561198075621149,2,2014,221100,True
hortycone,1,2014,204300,True
Hosky_,1,2015,233450,True
YouWannaFuckingGoM99,2,2015,107410,True
YouWannaFuckingGoM99,2,2015,417860,True
YouWannaFuckingGoM99,2,2013,221100,True
YouWannaFuckingGoM99,2,2013,224580,True
YouWannaFuckingGoM99,2,2013,33930,True
76561198108038772,2,2014,231430,True
76561198052976331,2,2014,238240,True
76561198052976331,2,2013,219830,True
hoytie2003BATMAN,2,2015,72850,True
haloslayer1,2,2014,252490,True
haloslayer1,2,2014,730,True
76561197986709258,2,2015,342230,False
76561197986709258,2,2015,3710,True
76561197986709258,2,2015,242920,True
76561197986709258,2,2014,278910,True
HoneyBeeGames,2,2013,211820,True
kibahz,2,2014,730,True
hterrormc,0,2015,252770,False
hterrormc,0,2015,570,False
hterrormc,0,2015,17410,True
hterrormc,0,2015,440,True
hterrormc,0,2015,251170,True
hterrormc,0,2015,252490,True
HubDubs,1,2013,221640,True
HubDubs,1,2015,274940,True
HubDubs,1,2015,232090,True
HubDubs,1,2014,322170,True
HubDubs,1,2015,230050,True
HubDubs,1,2014,301520,True
Deepadeep,1,2014,331900,True
Deepadeep,1,2015,291480,False
Deepadeep,1,2015,242720,False
Deepadeep,1,2015,265630,True
Deepadeep,1,2015,203140,True
Deepadeep,1,2015,17410,True
76561198043497735,1,2014,49600,True
Kamiyamawashere,0,2013,250500,True
HueziiE,1,2015,295110,True
HueziiE,1,2014,570,True
HueziiE,1,2014,730,True
76561198086732056,1,2014,208090,True
mokomokoman,1,2015,391540,True
76561198044957702,2,2015,730,True
76561198044957702,2,2015,333930,True
76561198067786754,2,2014,200710,True
dekruz,1,2015,219640,True
dekruz,1,2014,49520,True
niggerfag,1,2015,730,True
niggerfag,1,2015,374570,True
76561198072417026,0,2015,273350,True
duckonthetruck,1,2015,311210,True
greenkoala,2,2014,249130,True
KassemZane,1,2015,207610,True
KassemZane,1,2014,304930,True
KassemZane,1,2014,730,True
76561198125859026,1,2014,51100,True
76561198125859026,1,2014,224260,True
omfgabrams,2,2014,440,True
Humg12,1,2014,570,True
bigbootybitches420699,1,2015,208650,True
bigbootybitches420699,1,2014,107100,True
bigbootybitches420699,1,2014,55230,True
bigbootybitches420699,1,2014,4000,True
bigbootybitches420699,1,2014,72850,True
76561198064394417,1,2015,17390,True
76561198064394417,1,2015,304930,True
76561198064394417,1,2015,346900,True
76561198064394417,1,2015,246620,True
76561198064394417,1,2015,290140,True
76561198064394417,1,2015,105600,True
76561198064394417,1,2015,219640,True
76561198064394417,1,2015,570,False
76561198064394417,1,2012,109400,True
76561198064394417,1,2012,440,True
76561198075491202,1,2013,4560,True
76561198075491202,1,2013,4000,True
76561198075491202,1,2015,51100,False
76561198075491202,1,2015,252490,True
76561198075491202,1,2014,221100,True
76561198075491202,1,2014,550,True
HunterKiller182,1,2015,730,True
HunterJager,1,2011,440,True
76561197974754753,2,2015,410340,True
76561198027304943,0,2015,282350,False
Huntsman86,2,2014,239160,True
Huntsman86,2,2014,570,True
76561198060854630,1,2014,221100,True
HuskyYT,1,2013,202170,True
76561198065105486,0,2015,357480,True
hydroleks,1,2013,205100,True
hydroleks,1,2013,8930,True
Hykrai,1,2014,113200,True
Hykrai,1,2014,213670,True
76561198076480636,1,2013,34330,True
hyperFlOyDuS,2,2013,105600,True
hyperFlOyDuS,2,2014,49520,True
76561198066969630,1,2014,200710,True
76561198066969630,1,2013,50300,True
76561198066969630,1,2013,252490,True
76561198066969630,1,2013,730,True
76561198066969630,1,2014,247730,True
76561198083468865,1,2014,289650,False
HyperJGaming,1,2015,730,True
HyperJGaming,1,2015,333930,True
JayKayGray,1,2014,211420,True
JayKayGray,1,2015,225540,False
JayKayGray,1,2015,339800,True
76561198060085315,1,2014,206420,True
ACE_Blitz,2,2014,24780,True
Kuranszo,1,2013,4000,True
Kuranszo,1,2014,208200,True
Kuranszo,1,2013,221640,True
Kuranszo,1,2013,8850,True
Kuranszo,1,2012,400,True
Kuranszo,1,2012,620,True
ohsotechnicolor,2,2015,204450,True
ohsotechnicolor,2,2013,212800,True
ohsotechnicolor,2,2012,219640,True
lnS8ne,1,2014,8190,True
mist_of_pandaria,1,2014,240,True
mist_of_pandaria,1,2015,313740,True
76561198096049645,1,2015,4920,True
76561198044322071,2,2014,48700,True
getoffmeimdone,1,2013,730,True
76561198075532361,1,2015,222880,True
76561198075532361,1,2013,208480,True
76561198075532361,1,2013,440,True
76561198065640356,1,2014,42910,True
76561198065640356,1,2014,6060,True
76561198065640356,1,2015,730,True
76561198076690019,1,2014,200010,True
76561198076690019,1,2014,304930,True
76561198076690019,1,2014,219640,True
76561198042451234,1,2013,211420,True
76561198080526242,1,2015,225540,True
76561198080526242,1,2014,304930,False
76561198080526242,1,2014,221260,True
Chompbob,1,2014,224480,True
76561198066525274,2,2014,244850,True
76561198066525274,2,2014,211420,False
fartinspartan,2,2012,440,True
76561198070700359,0,2015,234140,True
76561198070700359,0,2015,6910,True
76561198070700359,0,2015,224260,False
76561198070700359,0,2015,278360,True
76561198070700359,0,2013,8190,True
76561198047247007,1,2014,221910,True
76561198047247007,1,2015,250900,True
76561198047247007,1,2014,730,True
76561198047247007,1,2014,72850,True
76561198047247007,1,2014,51100,False
76561198047247007,1,2014,248820,True
daltonlikespenis,1,2015,225600,False
GhosTboNEs22,2,2015,730,False
GhosTboNEs22,2,2015,239820,True
GhosTboNEs22,2,2014,236390,False
GhosTboNEs22,2,2014,244850,True
anjelloism,2,2015,730,True
anjelloism,2,2012,440,True
anjelloism,2,2013,218230,True
anjelloism,2,2012,4000,True
anjelloism,2,2014,250900,True
OfficialMuir,2,2014,45100,True
OfficialMuir,2,2014,49520,True
OfficialMuir,2,2013,210770,True
OfficialMuir,2,2014,219640,True
OfficialMuir,2,2014,10180,True
OfficialMuir,2,2015,34900,True
TheFallen6662,1,2015,243870,True
76561198095314096,1,2013,219740,True
76561198095314096,1,2013,223710,True
kirihata,1,2015,440,True
iamgoofball,1,2014,280740,False
IAMSOVIETRUSSIA,1,2014,214950,True
IAMSOVIETRUSSIA,1,2014,49520,True
76561198050498885,2,2014,570,True
76561198120726751,1,2014,440,True
hinorei,1,2014,570,True
hinorei,1,2015,105600,True
hinorei,1,2014,242680,True
hinorei,1,2014,22380,True
wingstickmaster777,1,2015,313120,True
76561198044625090,1,2013,212480,True
76561198044625090,1,2014,304930,True
76561198044625090,1,2014,570,False
76561198044625090,1,2014,24240,True
a-nime,2,2014,250320,True
dfsjfasdjfasjfakpenisbreathds,2,2014,570,True
dfsjfasdjfasjfakpenisbreathds,2,2014,440,True
dfsjfasdjfasjfakpenisbreathds,2,2014,12210,False
dfsjfasdjfasjfakpenisbreathds,2,2013,4000,True
76561198013939867,1,2015,227940,True
iceyaz,2,2015,730,True
ireallydontfuckingcare,1,2015,4000,True
ireallydontfuckingcare,1,2015,620,True
ireallydontfuckingcare,1,2015,550,True
ireallydontfuckingcare,1,2015,230410,True
76561198080444143,1,2015,295110,True
76561198080444143,1,2015,346110,True
76561198080444143,1,2015,48700,True
76561198103371005,0,2015,335330,False
76561198103371005,0,2015,236390,True
76561198103371005,0,2015,227940,False
76561198103371005,0,2015,243870,False
76561198071488355,1,2015,730,True
76561198080731084,2,2015,216150,True
ifrit723,1,2013,72850,True
ifrit723,1,2013,12140,True
ifrit723,1,2013,202170,True
76561198054132619,1,2014,440,True
Alexander2539,0,2015,72850,False
Alexander2539,0,2015,218620,False
IgniteAU,0,2015,220050,False
